302810	1	302804
1000189426	1	1000189415
302437	1	302065
302187	1	302055
302652	1	302023
302629	1	302616
302705	1	302023
302593	1	302586
303310	1	1003147896
302468	1	302052
302784	1	302726
303020	1	302023
302734	1	302727
302022	1	400165
302634	1	302632
303047	1	302023
302345	1	302348
1000353164	1	302632
302978	1	302023
302323	1	302348
302638	1	302636
302174	1	302247
303100	1	303097
303316	1	300449
303086	1	303080
302947	1	302946
